Unnamed: 0,node,volatility,eign,closeness,betwness,centrality,community,density,name,type,period,type_ord,is_stable,type_cat
357,1284,1,2.149391760037932e-24,0.014018691588785,0.0,6,20,1.0,"Xia, J.",incoming,2015-2019,1,0,incoming
358,1313,1,2.149391760037932e-24,0.014018691588785,0.0,6,20,1.0,"Zhang, X.",stable,2015-2019,2,1,stable
372,367,1,2.5174894811925328e-05,0.1045226458927908,0.0,4,21,0.1949579831932773,"Fu, S.",incoming,2015-2019,1,0,incoming
373,1219,1,2.5174894811925328e-05,0.1045226458927908,0.0,4,21,0.1949579831932773,"Wang, Q.",incoming,2015-2019,1,0,incoming
210,162,1,5.9034016166808775e-05,0.1172230947812827,0.0,5,21,0.1949579831932773,"Cao, N.",stable,2015-2019,2,1,stable
359,182,3,1.9082748682544127e-05,0.1027274952548725,0.0,5,21,0.1949579831932773,"Chen, J.",incoming,2015-2019,1,0,incoming
360,184,1,1.9082748682544127e-05,0.1027274952548725,0.0,5,21,0.1949579831932773,"Chen, R.",incoming,2015-2019,1,0,incoming
361,254,1,1.9082748682544127e-05,0.1027274952548725,0.0,5,21,0.1949579831932773,"Deng, Z.",incoming,2015-2019,1,0,incoming
362,1239,1,1.9082748682544127e-05,0.1027274952548725,0.0,5,21,0.1949579831932773,"Weng, D.",incoming,2015-2019,1,0,incoming
363,1277,1,1.9082748682544127e-05,0.1027274952548725,0.0,5,21,0.1949579831932773,"Wu, F.",incoming,2015-2019,1,0,incoming
370,702,1,4.423918363596464e-06,0.0922685447160039,0.0,5,21,0.1949579831932773,"Li, T.",incoming,2015-2019,1,0,incoming
381,663,1,2.627279630890588e-05,0.103214985525711,0.0,5,21,0.1949579831932773,"Lai, J.",incoming,2015-2019,1,0,incoming
382,979,1,2.627279630890588e-05,0.103214985525711,0.0,5,21,0.1949579831932773,"Rubab, S.",incoming,2015-2019,1,0,incoming
383,1142,1,2.627279630890588e-05,0.103214985525711,0.0,5,21,0.1949579831932773,"Tang, T.",incoming,2015-2019,1,0,incoming
384,1305,1,2.627279630890588e-05,0.103214985525711,0.0,5,21,0.1949579831932773,"Yu, L.",incoming,2015-2019,1,0,incoming
125,1295,1,0.000114171548463,0.1188536196962732,0.0,6,21,0.1949579831932773,"Yang, S.",incoming,2015-2019,1,0,incoming
126,1321,1,0.000114171548463,0.1188536196962732,0.0,6,21,0.1949579831932773,"Zhou, Z.",incoming,2015-2019,1,0,incoming
127,1323,1,0.000114171548463,0.1188536196962732,0.0,6,21,0.1949579831932773,"Zhu, M.",incoming,2015-2019,1,0,incoming
255,723,3,2.3122104766042665e-06,0.082387168198553,0.0,6,21,0.1949579831932773,"Livnat, Y.",incoming,2015-2019,1,0,incoming
258,1155,1,2.3122104766042665e-06,0.082387168198553,0.0,6,21,0.1949579831932773,"Thiagarajan, J.J.",incoming,2015-2019,1,0,incoming
259,1215,1,2.3122104766042665e-06,0.082387168198553,0.0,6,21,0.1949579831932773,"Wang, B.",incoming,2015-2019,1,0,incoming
302,566,1,6.283209401019978e-05,0.1046598147194217,0.0,6,21,0.1949579831932773,"Ji, C.",incoming,2015-2019,1,0,incoming
303,667,1,6.283209401019978e-05,0.1046598147194217,0.0,6,21,0.1949579831932773,"Lan, J.",incoming,2015-2019,1,0,incoming
304,1058,1,6.283209401019978e-05,0.1046598147194217,0.0,6,21,0.1949579831932773,"Shu, X.",incoming,2015-2019,1,0,incoming
305,1217,3,6.283209401019978e-05,0.1046598147194217,0.0,6,21,0.1949579831932773,"Wang, J.",incoming,2015-2019,1,0,incoming
307,1316,1,6.283209401019978e-05,0.1046598147194217,0.0,6,21,0.1949579831932773,"Zhao, K.",incoming,2015-2019,1,0,incoming
253,136,1,5.018341766006915e-06,0.0923754194782232,0.0025772067674932,8,21,0.1949579831932773,"Bremer, P.-T.",stable,2015-2019,2,1,stable
254,719,1,5.018341766006915e-06,0.0923754194782232,0.0025772067674932,8,21,0.1949579831932773,"Liu, S.",stable,2015-2019,2,1,stable
256,876,1,5.018341766006915e-06,0.0923754194782232,0.0025772067674932,8,21,0.1949579831932773,"Pascucci, V.",stable,2015-2019,2,1,stable
257,1092,1,5.018341766006915e-06,0.0923754194782232,0.0025772067674932,8,21,0.1949579831932773,"Srikumar, V.",incoming,2015-2019,1,0,incoming
123,1052,1,0.0001364960703243,0.1198659000243477,0.0009765099658966,9,21,0.1949579831932773,"Shen, Q.",incoming,2015-2019,1,0,incoming
371,705,1,2.7271140146649955e-05,0.1048892312356852,0.0273151086694828,9,21,0.1949579831932773,"Li, Z.",incoming,2015-2019,1,0,incoming
121,44,3,0.0001520484999362,0.1365595527674646,0.0622723802605567,11,21,0.1949579831932773,"Archambault, D.",incoming,2015-2019,1,0,incoming
122,926,1,0.0001431199635722,0.1205301443065985,0.0289602486877233,12,21,0.1949579831932773,"Qu, H.",stable,2015-2019,2,1,stable
211,234,1,7.463800876828311e-05,0.1180909854139181,0.0150336208746297,12,21,0.1949579831932773,"Cui, W.",stable,2015-2019,2,1,stable
306,1311,1,0.0002948594246599,0.1150804889122646,0.0133453746817116,12,21,0.1949579831932773,"Zhang, H.",incoming,2015-2019,1,0,incoming
212,1279,1,0.0001280753685887,0.1187946059824221,0.030750477305431,20,21,0.1949579831932773,"Wu, Y.",stable,2015-2019,2,1,stable
294,966,1,2.822856782612417e-05,0.1107649705780546,0.0,1,22,0.2923076923076923,"Rodrigues, N.",incoming,2015-2019,1,0,incoming
288,1185,1,4.243101734951428e-05,0.09943987383566,0.0,2,22,0.2923076923076923,"Valdez, A.C.",incoming,2015-2019,1,0,incoming
289,1325,1,4.243101734951428e-05,0.09943987383566,0.0,2,22,0.2923076923076923,"Ziefle, M.",incoming,2015-2019,1,0,incoming
334,448,1,9.014522984825086e-05,0.1122723305718433,0.0,3,22,0.2923076923076923,"GÃ¶rtler, J.",incoming,2015-2019,1,0,incoming
174,131,1,0.0001106770748388,0.1123778001167675,0.0,5,22,0.2923076923076923,"Brandes, U.",stable,2015-2019,2,1,stable
176,401,1,0.0001106770748388,0.1123778001167675,0.0,5,22,0.2923076923076923,"Goertler, J.",incoming,2015-2019,1,0,incoming
177,836,1,0.0001106770748388,0.1123778001167675,0.0,5,22,0.2923076923076923,"Nocaj, A.",stable,2015-2019,2,1,stable
240,63,1,7.192565586098339e-05,0.1109704714511123,0.0,5,22,0.2923076923076923,"Balakrishnan, S.",incoming,2015-2019,1,0,incoming
241,149,1,7.192565586098339e-05,0.1109704714511123,0.0,5,22,0.2923076923076923,"Burch, M.",stable,2015-2019,2,1,stable
242,504,1,7.192565586098339e-05,0.1109704714511123,0.0,5,22,0.2923076923076923,"Hlawatsch, M.",incoming,2015-2019,1,0,incoming
243,823,1,7.192565586098339e-05,0.1109704714511123,0.0,5,22,0.2923076923076923,"Netzel, R.",stable,2015-2019,2,1,stable
178,1025,1,0.0001183255696149,0.1124306092333637,1.0943553152837664e-05,6,22,0.2923076923076923,"Schulz, C.",incoming,2015-2019,1,0,incoming
319,200,1,0.0002417890394434,0.1133360191608707,0.0,6,22,0.2923076923076923,"Chu, X.",incoming,2015-2019,1,0,incoming
284,732,1,0.0002845981512812,0.1133897329140275,0.0,7,22,0.2923076923076923,"Lu, K.",incoming,2015-2019,1,0,incoming
368,186,1,0.0002817498072547,0.1133897329140275,0.0,7,22,0.2923076923076923,"Chen, X.",incoming,2015-2019,1,0,incoming
369,385,1,0.0002817498072547,0.1133897329140275,0.0,7,22,0.2923076923076923,"Ge, T.",incoming,2015-2019,1,0,incoming
286,1125,1,0.0003096927370774,0.1142561301091681,4.3774212611350656e-05,8,22,0.2923076923076923,"Sun, Y.",incoming,2015-2019,1,0,incoming
244,1017,1,0.0002575498801975,0.1295356450723324,0.0067631158484536,9,22,0.2923076923076923,"Schmauder, H.",incoming,2015-2019,1,0,incoming
287,1322,1,0.0003333106823091,0.1134973133057865,9.849197837553895e-06,9,22,0.2923076923076923,"Zhu, L.",incoming,2015-2019,1,0,incoming
318,66,1,0.0003306862793279,0.1134973133057865,9.849197837553895e-06,9,22,0.2923076923076923,"Bao, C.",incoming,2015-2019,1,0,incoming
282,179,3,0.0004063400050346,0.1144748021285158,0.0001765346722557,12,22,0.2923076923076923,"Chen, B.",incoming,2015-2019,1,0,incoming
283,366,1,0.0004830685506181,0.1310971706567661,0.0137646339721366,14,22,0.2923076923076923,"Fu, C.",incoming,2015-2019,1,0,incoming
285,1033,1,0.0004135727234377,0.1145844523221255,0.0071366344774604,14,22,0.2923076923076923,"Sedlmair, M.",stable,2015-2019,2,1,stable
179,1237,1,0.0003058105177052,0.1299578144750668,0.0181913120694884,15,22,0.2923076923076923,"Weiskopf, D.",stable,2015-2019,2,1,stable
175,258,1,0.0005495166794045,0.1315295967282012,0.0243770143617063,20,22,0.2923076923076923,"Deussen, O.",stable,2015-2019,2,1,stable
124,1221,1,0.0005694930755923,0.1326232463684025,0.0483200095675785,21,22,0.2923076923076923,"Wang, Y.",stable,2015-2019,2,1,stable
131,38,1,1.2896579724656297e-58,0.0046728971962616,0.0,2,23,1.0,"Angus, D.",incoming,2015-2019,1,0,incoming
132,157,1,1.2896579724656297e-58,0.0046728971962616,0.0,2,23,1.0,"Byrne, L.",incoming,2015-2019,1,0,incoming
133,1246,1,1.2896579724656297e-58,0.0046728971962616,0.0,2,23,1.0,"Wiles, J.",incoming,2015-2019,1,0,incoming
280,397,1,4.181393762609772e-05,0.1324763767710953,0.0,1,24,0.3047619047619048,"Gleicher, M.",stable,2015-2019,2,1,stable
301,927,1,6.3437653920223904e-06,0.1190902620450961,0.0,1,24,0.3047619047619048,"Qu, Z.",incoming,2015-2019,1,0,incoming
324,942,1,7.729471230649176e-06,0.1191495699445209,0.0,2,24,0.3047619047619048,"Reinecke, K.",incoming,2015-2019,1,0,incoming
309,1057,1,1.5038417911067237e-05,0.1204088255906382,0.0,3,24,0.3047619047619048,"Shrestha, S.",incoming,2015-2019,1,0,incoming
391,827,1,1.967460691912321e-05,0.1204088255906382,0.0,3,24,0.3047619047619048,"Nguyen, F.",incoming,2015-2019,1,0,incoming
308,622,1,1.5666540880381708e-05,0.120469454405135,7.842879759533661e-05,4,24,0.3047619047619048,"Kim, Y.",incoming,2015-2019,1,0,incoming
341,73,1,0.0004696807702508,0.160787860516531,0.0,4,24,0.3047619047619048,"Bartram, L.",stable,2015-2019,2,1,stable
388,925,1,6.648776065245681e-05,0.1411518209136272,0.0,4,24,0.3047619047619048,"Qiao, X.",incoming,2015-2019,1,0,incoming
281,1006,1,0.0004730764805308,0.1608959895417606,0.0034909934557552,5,24,0.3047619047619048,"Sarikaya, A.",incoming,2015-2019,1,0,incoming
387,589,1,6.808654794348545e-05,0.1412351454832338,0.0010597007302997,5,24,0.3047619047619048,"Kale, A.",incoming,2015-2019,1,0,incoming
335,1170,1,0.0004877069873222,0.1644345954973183,0.0358001085587142,6,24,0.3047619047619048,"Tory, M.",stable,2015-2019,2,1,stable
193,340,1,0.0038238218597697,0.1857549196029488,0.1081638424707684,7,24,0.3047619047619048,"Fisher, D.",stable,2015-2019,2,1,stable
112,601,1,8.264083350147783e-05,0.1430935026606448,0.0055426491111229,8,24,0.3047619047619048,"Kay, M.",incoming,2015-2019,1,0,incoming
300,530,1,7.172532313693673e-05,0.1415694298512415,0.0111332414074868,9,24,0.3047619047619048,"Hullman, J.",stable,2015-2019,2,1,stable
166,220,1,0.0005293361119107,0.1728701852952298,0.1308179677183611,12,24,0.3047619047619048,"Correll, M.",stable,2015-2019,2,1,stable
215,1249,1,0.0028313569561621,0.1307389816659006,0.0,2,25,0.7619047619047619,"Willett, W.",stable,2015-2019,2,1,stable
136,516,1,0.0004098018757294,0.111800157218971,0.0,5,25,0.7619047619047619,"HornbÃ¦k, K.",stable,2015-2019,2,1,stable
194,21,1,0.0004098018757294,0.111800157218971,0.0,5,25,0.7619047619047619,"Alexander, J.",incoming,2015-2019,1,0,incoming
195,466,1,0.0004098018757294,0.111800157218971,0.0,5,25,0.7619047619047619,"Hardy, J.",incoming,2015-2019,1,0,incoming
196,1131,1,0.0004098018757294,0.111800157218971,0.0,5,25,0.7619047619047619,"Taher, F.",incoming,2015-2019,1,0,incoming
197,1271,1,0.0004098018757294,0.111800157218971,0.0,5,25,0.7619047619047619,"Woodruff, J.",incoming,2015-2019,1,0,incoming
137,558,1,0.0029977389199873,0.1310971706567661,0.0172360962157193,7,25,0.7619047619047619,"Jansen, Y.",stable,2015-2019,2,1,stable
138,1043,1,5.419852344857953e-75,0.0023364485981308,0.0,1,26,1.0,"Setlur, V.",stable,2015-2019,2,1,stable
139,1105,1,5.419852344857953e-75,0.0023364485981308,0.0,1,26,1.0,"Stone, M.C.",incoming,2015-2019,1,0,incoming
140,264,1,5.367561779771532e-47,0.0070093457943925,0.0,3,27,1.0,"Diaz, F.",incoming,2015-2019,1,0,incoming
141,936,1,5.367561779771532e-47,0.0070093457943925,0.0,3,27,1.0,"Raya, L.",incoming,2015-2019,1,0,incoming
142,980,1,5.367561779771532e-47,0.0070093457943925,0.0,3,27,1.0,"Rubio-Sanchez, M.",stable,2015-2019,2,1,stable
143,1002,1,5.367561779771532e-47,0.0070093457943925,0.0,3,27,1.0,"Sanchez, A.",stable,2015-2019,2,1,stable
380,835,1,0.0109091966056088,0.1230089133411815,0.0,2,28,0.3956043956043956,"Nobre, C.",incoming,2015-2019,1,0,incoming
156,43,1,0.0003393143882894,0.09342145117087,0.0,3,28,0.3956043956043956,"Arbesser, C.",incoming,2015-2019,1,0,incoming
157,819,1,0.0003393143882894,0.09342145117087,0.0,3,28,0.3956043956043956,"MÃ¼hlbacher, T.",incoming,2015-2019,1,0,incoming
144,818,3,0.0016949248578633,0.1065237473056981,0.0,5,28,0.3956043956043956,"MÃ¶ller, T.",stable,2015-2019,2,1,stable
145,864,1,0.0016949248578633,0.1065237473056981,0.0,5,28,0.3956043956043956,"Pajer, S.",incoming,2015-2019,1,0,incoming
149,1169,1,0.0016949248578633,0.1065237473056981,0.0,5,28,0.3956043956043956,"Torsney-Weir, T.",incoming,2015-2019,1,0,incoming
269,15,1,0.001679858635357,0.1064289752885223,0.0,5,28,0.3956043956043956,"Aigner, W.",stable,2015-2019,2,1,stable
270,420,1,0.001679858635357,0.1064289752885223,0.0,5,28,0.3956043956043956,"Grassinger, F.",incoming,2015-2019,1,0,incoming
271,518,1,0.001679858635357,0.1064289752885223,0.0,5,28,0.3956043956043956,"Hourieh, R.",incoming,2015-2019,1,0,incoming
272,833,1,0.001679858635357,0.1064289752885223,0.0,5,28,0.3956043956043956,"Niederer, C.",incoming,2015-2019,1,0,incoming
273,1101,1,0.001679858635357,0.1064289752885223,0.0,5,28,0.3956043956043956,"Stitz, H.",incoming,2015-2019,1,0,incoming
146,907,1,0.0017500302952975,0.106618688256951,0.0034691063494495,7,28,0.3956043956043956,"Piringer, H.",stable,2015-2019,2,1,stable
147,1084,1,0.0017500302952975,0.106618688256951,0.0034691063494495,7,28,0.3956043956043956,"Spechtenhauser, F.",incoming,2015-2019,1,0,incoming
148,1110,1,0.0122883273882027,0.1237725486024822,0.0408303968132373,12,28,0.3956043956043956,"Streit, M.",stable,2015-2019,2,1,stable
135,1064,1,2.8457617787988188e-05,0.1320377132718533,0.0,2,29,0.167487684729064,"Simonetto, P.",stable,2015-2019,2,1,stable
150,523,1,0.0003987177226235,0.1475955190922875,0.0,2,29,0.167487684729064,"Hu, M.",stable,2015-2019,2,1,stable
411,319,1,1.5771934395190987e-05,0.1287687494341217,0.0,2,29,0.167487684729064,"Faust, R.",incoming,2015-2019,1,0,incoming
412,398,1,1.5771934395190987e-05,0.1287687494341217,0.0,2,29,0.167487684729064,"Glickenstein, D.",incoming,2015-2019,1,0,incoming
152,142,1,0.0004580620013699,0.1438679112739616,0.0,3,29,0.167487684729064,"Brown, E.T.",incoming,2015-2019,1,0,incoming
154,618,1,0.0004580620013699,0.1438679112739616,0.0,3,29,0.167487684729064,"Kim, H.",incoming,2015-2019,1,0,incoming
203,213,1,1.750161743919947e-05,0.1288380917870749,0.0,3,29,0.167487684729064,"Comba, J.L.D.",incoming,2015-2019,1,0,incoming
204,862,1,1.750161743919947e-05,0.1288380917870749,0.0,3,29,0.167487684729064,"Pahins, C.A.L.",incoming,2015-2019,1,0,incoming
205,1100,1,1.750161743919947e-05,0.1288380917870749,0.0,3,29,0.167487684729064,"Stephens, S.A.",incoming,2015-2019,1,0,incoming
290,1093,1,0.0035066708133783,0.1674264075917411,0.0,3,29,0.167487684729064,"Srinivasan, A.",incoming,2015-2019,1,0,incoming
378,624,1,6.712708669982046e-05,0.1473228672713042,0.0,3,29,0.167487684729064,"Kindlmann, G.",stable,2015-2019,2,1,stable
379,700,1,6.712708669982046e-05,0.1473228672713042,0.0,3,29,0.167487684729064,"Li, M.",incoming,2015-2019,1,0,incoming
404,1007,1,0.0004580620013699,0.1438679112739616,0.0,3,29,0.167487684729064,"Sarvghad, A.",incoming,2015-2019,1,0,incoming
405,1235,1,0.0004580620013699,0.1438679112739616,0.0,3,29,0.167487684729064,"Weibel, N.",incoming,2015-2019,1,0,incoming
206,97,1,8.363364282992299e-05,0.1318921369617409,0.0,4,29,0.167487684729064,"Bhaskar, A.S.",incoming,2015-2019,1,0,incoming
207,332,1,8.363364282992299e-05,0.1318921369617409,0.0,4,29,0.167487684729064,"Ferreira, N.",stable,2015-2019,2,1,stable
209,1234,1,8.363364282992299e-05,0.1318921369617409,0.0,4,29,0.167487684729064,"Wei, Y.",incoming,2015-2019,1,0,incoming
323,1253,1,0.0003846750408174,0.1406539308927678,0.0,4,29,0.167487684729064,"Wilson, A.T.",incoming,2015-2019,1,0,incoming
155,1000,1,0.0005324679701267,0.1440411417511126,2.1887106305675328e-05,5,29,0.167487684729064,"Saket, B.",stable,2015-2019,2,1,stable
421,11,1,0.0011634259099934,0.1529746396730167,0.0,6,29,0.167487684729064,"Agnihotri, M.",incoming,2015-2019,1,0,incoming
422,1211,1,0.0011634259099934,0.1529746396730167,0.0,6,29,0.167487684729064,"Wall, E.",incoming,2015-2019,1,0,incoming
320,271,1,0.0012445078795625,0.1613299638898166,0.0342488980835281,8,29,0.167487684729064,"Divis, K.",incoming,2015-2019,1,0,incoming
321,449,1,0.0012445078795625,0.1613299638898166,0.0342488980835281,8,29,0.167487684729064,"Haass, M.",incoming,2015-2019,1,0,incoming
322,766,1,0.0012445078795625,0.1613299638898166,0.0342488980835281,8,29,0.167487684729064,"Matzen, L.",incoming,2015-2019,1,0,incoming
151,1097,0,0.0040676790823434,0.179888974773382,0.0824367241160081,10,29,0.167487684729064,"Stasko, J.",stable,2015-2019,2,1,stable
192,291,1,0.0314173167454103,0.2007150473562065,0.2460453357443749,11,29,0.167487684729064,"Drucker, S.M.",stable,2015-2019,2,1,stable
153,309,1,0.0041913822636403,0.1777506214328366,0.0691635259506763,13,29,0.167487684729064,"Endert, A.",incoming,2015-2019,1,0,incoming
208,1222,1,0.0006020624185691,0.150284130935049,0.116292564178104,13,29,0.167487684729064,"Wang, Z.",stable,2015-2019,2,1,stable
134,1013,1,0.0001598128814114,0.1553586600315572,0.0973372165063783,14,29,0.167487684729064,"Scheidegger, C.",stable,2015-2019,2,1,stable
159,478,1,1.851685759264356e-67,0.0031152647975077,0.0,1,30,0.6666666666666666,"He, S.",incoming,2015-2019,1,0,incoming
364,1119,1,1.851685759264356e-67,0.0031152647975077,0.0,1,30,0.6666666666666666,"Subramonyam, H.",incoming,2015-2019,1,0,incoming
158,7,1,2.6186791140047736e-67,0.0046728971962616,1.0943553152837664e-05,2,30,0.6666666666666666,"Adar, E.",stable,2015-2019,2,1,stable
163,145,1,9.485843073268148e-52,0.0062305295950155,0.0,2,31,0.6,"Bryan, C.",incoming,2015-2019,1,0,incoming
165,1269,1,9.485843073268148e-52,0.0062305295950155,0.0,2,31,0.6,"Woodring, J.",incoming,2015-2019,1,0,incoming
248,229,1,9.485843073268148e-52,0.0062305295950155,0.0,2,31,0.6,"Crnovrsanin, T.",incoming,2015-2019,1,0,incoming
249,659,1,9.485843073268148e-52,0.0062305295950155,0.0,2,31,0.6,"Kwon, O.",incoming,2015-2019,1,0,incoming
164,740,1,1.4812644932925034e-51,0.0093457943925233,4.3774212611350656e-05,4,31,0.6,"Ma, K.-L.",stable,2015-2019,2,1,stable
172,742,1,1.1895442517824709e-56,0.0042056074766355,0.0,1,32,0.6666666666666666,"Maciejewski, R.",stable,2015-2019,2,1,stable
389,175,1,2.2061735910482757e-56,0.0052570093457943,0.0,2,32,0.6666666666666666,"Chanana, K.",incoming,2015-2019,1,0,incoming
390,297,1,2.2061735910482757e-56,0.0052570093457943,0.0,2,32,0.6666666666666666,"Dunne, C.",incoming,2015-2019,1,0,incoming
173,1314,1,2.5814139060368167e-56,0.0070093457943925,2.1887106305675328e-05,3,32,0.6666666666666666,"Zhang, Y.",incoming,2015-2019,1,0,incoming
247,947,1,0.0097265120727836,0.1213862691266352,0.0,1,33,0.1853658536585365,"Ren, L.",incoming,2015-2019,1,0,incoming
403,452,1,0.05967258327745,0.1430935026606448,0.0,2,33,0.1853658536585365,"Haehn, D.",incoming,2015-2019,1,0,incoming
298,387,1,0.0749321147859692,0.1431791361152592,0.0,3,33,0.1853658536585365,"Gehrmann, S.",incoming,2015-2019,1,0,incoming
299,986,1,0.0749321147859692,0.1431791361152592,0.0,3,33,0.1853658536585365,"Rush, A.M.",incoming,2015-2019,1,0,incoming
107,202,1,0.0829762741094681,0.143264872124909,0.0,4,33,0.1853658536585365,"Chul, B.",incoming,2015-2019,1,0,incoming
108,848,3,0.0829762741094681,0.143264872124909,0.0,4,33,0.1853658536585365,"Oelke, D.",incoming,2015-2019,1,0,incoming
109,1020,3,0.0829762741094681,0.143264872124909,0.0,4,33,0.1853658536585365,"Schreck, T.",incoming,2015-2019,1,0,incoming
169,270,1,0.0972495506652247,0.1433507108739353,0.0,5,33,0.1853658536585365,"Dinkla, K.",stable,2015-2019,2,1,stable
170,388,1,0.0972495506652247,0.1433507108739353,0.0,5,33,0.1853658536585365,"Genest, B.",incoming,2015-2019,1,0,incoming
171,940,1,0.0972495506652247,0.1433507108739353,0.0,5,33,0.1853658536585365,"Reiling, S.",incoming,2015-2019,1,0,incoming
250,431,2,0.0856575596028683,0.1517135931823704,0.0,5,33,0.1853658536585365,"Gross, M.H.",incoming,2015-2019,1,0,incoming
251,537,1,0.0856575596028683,0.1517135931823704,0.0,5,33,0.1853658536585365,"Im, H.",incoming,2015-2019,1,0,incoming
252,1022,1,0.0856575596028683,0.1517135931823704,0.0,5,33,0.1853658536585365,"Schriber, S.",incoming,2015-2019,1,0,incoming
26,121,1,0.1092666123805927,0.1447382555647901,0.0,6,33,0.1853658536585365,"Botros, J.",incoming,2015-2019,1,0,incoming
28,896,1,0.1092666123805927,0.1447382555647901,0.0,6,33,0.1853658536585365,"Peterson, B.",incoming,2015-2019,1,0,incoming
